R4-01124|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\discover\UserPreferenceCalculator.java|89|B|P2|LocalDateTime.now() 未显式指定 ZoneId（JVM 默认时区）(LocalDateTime now = LocalDateTime.now()|JVM 时区与 DB Asia/Shanghai 不一致时，时间戳/窗口判断错位|统一时钟源（Clock/ZoneId），或至少注释声明时区契约|open|batch-2|
R4-01125|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\discover\UserPreferenceCalculator.java|135|B|P2|LocalDateTime.now() 未显式指定 ZoneId（JVM 默认时区）(LocalDateTime now = LocalDateTime.now()|JVM 时区与 DB Asia/Shanghai 不一致时，时间戳/窗口判断错位|统一时钟源（Clock/ZoneId），或至少注释声明时区契约|open|batch-2|
R4-01126|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\profile\ProfileUpdateService.java|115|B|P2|LocalDateTime.now() 未显式指定 ZoneId（JVM 默认时区）(LocalDateTime now = LocalDateTime.now()|JVM 时区与 DB Asia/Shanghai 不一致时，时间戳/窗口判断错位|统一时钟源（Clock/ZoneId），或至少注释声明时区契约|open|batch-2|
R4-01127|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\profile\ProfileUpdateService.java|205|B|P2|LocalDateTime.now() 未显式指定 ZoneId（JVM 默认时区）(user.setUpdatedAt(LocalDateTime.now()))|JVM 时区与 DB Asia/Shanghai 不一致时，时间戳/窗口判断错位|统一时钟源（Clock/ZoneId），或至少注释声明时区契约|open|batch-2|
R4-01128|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\profile\ProfileUpdateService.java|209|B|P2|LocalDateTime.now() 未显式指定 ZoneId（JVM 默认时区）(profile.setUpdatedAt(LocalDateTime.now)|JVM 时区与 DB Asia/Shanghai 不一致时，时间戳/窗口判断错位|统一时钟源（Clock/ZoneId），或至少注释声明时区契约|open|batch-2|
R4-01129|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\profile\ProfileUpdateService.java|224|B|P2|LocalDateTime.now() 未显式指定 ZoneId（JVM 默认时区）(profile.setUpdatedAt(LocalDateTime.now)|JVM 时区与 DB Asia/Shanghai 不一致时，时间戳/窗口判断错位|统一时钟源（Clock/ZoneId），或至少注释声明时区契约|open|batch-2|
R4-01130|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\profile\ProfileUpdateService.java|252|B|P2|LocalDateTime.now() 未显式指定 ZoneId（JVM 默认时区）(profile.setUpdatedAt(LocalDateTime.now)|JVM 时区与 DB Asia/Shanghai 不一致时，时间戳/窗口判断错位|统一时钟源（Clock/ZoneId），或至少注释声明时区契约|open|batch-2|
R4-01131|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\profile\ProfileUpdateService.java|278|B|P2|LocalDateTime.now() 未显式指定 ZoneId（JVM 默认时区）(profile.setUpdatedAt(LocalDateTime.now)|JVM 时区与 DB Asia/Shanghai 不一致时，时间戳/窗口判断错位|统一时钟源（Clock/ZoneId），或至少注释声明时区契约|open|batch-2|
R4-01132|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\profile\ProfileUpdateService.java|294|B|P2|LocalDateTime.now() 未显式指定 ZoneId（JVM 默认时区）(profile.setUpdatedAt(LocalDateTime.now)|JVM 时区与 DB Asia/Shanghai 不一致时，时间戳/窗口判断错位|统一时钟源（Clock/ZoneId），或至少注释声明时区契约|open|batch-2|
R4-01133|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\profile\ProfileUpdateService.java|310|B|P2|LocalDateTime.now() 未显式指定 ZoneId（JVM 默认时区）(profile.setUpdatedAt(LocalDateTime.now)|JVM 时区与 DB Asia/Shanghai 不一致时，时间戳/窗口判断错位|统一时钟源（Clock/ZoneId），或至少注释声明时区契约|open|batch-2|
R4-01134|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\profile\ProfileUpdateService.java|325|B|P2|LocalDateTime.now() 未显式指定 ZoneId（JVM 默认时区）(LocalDateTime now = LocalDateTime.now()|JVM 时区与 DB Asia/Shanghai 不一致时，时间戳/窗口判断错位|统一时钟源（Clock/ZoneId），或至少注释声明时区契约|open|batch-2|
R4-01135|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\profile\ProfileUpdateService.java|367|B|P2|LocalDateTime.now() 未显式指定 ZoneId（JVM 默认时区）(LocalDateTime now = LocalDateTime.now()|JVM 时区与 DB Asia/Shanghai 不一致时，时间戳/窗口判断错位|统一时钟源（Clock/ZoneId），或至少注释声明时区契约|open|batch-2|
R4-01136|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\profile\ProfileUpdateService.java|471|B|P2|LocalDateTime.now() 未显式指定 ZoneId（JVM 默认时区）(newProfile.setCreatedAt(LocalDateTime.)|JVM 时区与 DB Asia/Shanghai 不一致时，时间戳/窗口判断错位|统一时钟源（Clock/ZoneId），或至少注释声明时区契约|open|batch-2|
R4-01137|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\discover\RealCircleService.java|223|B|P2|LocalDateTime.now() 未显式指定 ZoneId（JVM 默认时区）(membership.setJoinedAt(LocalDateTime.n)|JVM 时区与 DB Asia/Shanghai 不一致时，时间戳/窗口判断错位|统一时钟源（Clock/ZoneId），或至少注释声明时区契约|open|batch-2|
R4-01138|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\discover\RealCircleService.java|373|B|P2|LocalDateTime.now() 未显式指定 ZoneId（JVM 默认时区）(LocalDateTime now = LocalDateTime.now()|JVM 时区与 DB Asia/Shanghai 不一致时，时间戳/窗口判断错位|统一时钟源（Clock/ZoneId），或至少注释声明时区契约|open|batch-2|
R4-01139|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\discover\RealCircleService.java|445|B|P2|LocalDateTime.now() 未显式指定 ZoneId（JVM 默认时区）(LocalDateTime now = LocalDateTime.now()|JVM 时区与 DB Asia/Shanghai 不一致时，时间戳/窗口判断错位|统一时钟源（Clock/ZoneId），或至少注释声明时区契约|open|batch-2|
R4-01140|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\growth\WeChatPushService.java|268|B|P2|LocalDateTime.now() 未显式指定 ZoneId（JVM 默认时区）(data.put("time3", new TemplateDataItem)|JVM 时区与 DB Asia/Shanghai 不一致时，时间戳/窗口判断错位|统一时钟源（Clock/ZoneId），或至少注释声明时区契约|open|batch-2|
R4-01141|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\growth\WeChatPushService.java|292|B|P2|LocalDateTime.now() 未显式指定 ZoneId（JVM 默认时区）(data.put("time3", new TemplateDataItem)|JVM 时区与 DB Asia/Shanghai 不一致时，时间戳/窗口判断错位|统一时钟源（Clock/ZoneId），或至少注释声明时区契约|open|batch-2|
R4-01142|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\discover\RealActivityService.java|138|B|P2|LocalDateTime.now() 未显式指定 ZoneId（JVM 默认时区）(LocalDateTime now = LocalDateTime.now()|JVM 时区与 DB Asia/Shanghai 不一致时，时间戳/窗口判断错位|统一时钟源（Clock/ZoneId），或至少注释声明时区契约|open|batch-2|
R4-01143|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\discover\RecommendationStrategy.java|499|B|P2|LocalDateTime.now() 未显式指定 ZoneId（JVM 默认时区）(LocalDateTime since = LocalDateTime.no)|JVM 时区与 DB Asia/Shanghai 不一致时，时间戳/窗口判断错位|统一时钟源（Clock/ZoneId），或至少注释声明时区契约|open|batch-2|
R4-01144|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\profile\FollowService.java|76|B|P2|LocalDateTime.now() 未显式指定 ZoneId（JVM 默认时区）(LocalDateTime now = LocalDateTime.now()|JVM 时区与 DB Asia/Shanghai 不一致时，时间戳/窗口判断错位|统一时钟源（Clock/ZoneId），或至少注释声明时区契约|open|batch-2|
R4-01145|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\profile\FollowService.java|133|B|P2|LocalDateTime.now() 未显式指定 ZoneId（JVM 默认时区）(LocalDateTime now = LocalDateTime.now()|JVM 时区与 DB Asia/Shanghai 不一致时，时间戳/窗口判断错位|统一时钟源（Clock/ZoneId），或至少注释声明时区契约|open|batch-2|
R4-01146|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\discover\MockRecommendationService.java|101|B|P2|LocalDate.now() 未显式指定 ZoneId（JVM 默认时区）(LocalDate.now().plusDays(1),)|JVM 时区与 DB Asia/Shanghai 不一致时，时间戳/窗口判断错位|统一时钟源（Clock/ZoneId），或至少注释声明时区契约|open|batch-2|
R4-01147|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\discover\RecommendationRanker.java|415|B|P2|Year.now() 未显式指定 ZoneId（JVM 默认时区）(? Year.now().getValue() - basicProfile)|JVM 时区与 DB Asia/Shanghai 不一致时，时间戳/窗口判断错位|统一时钟源（Clock/ZoneId），或至少注释声明时区契约|open|batch-2|
R4-01148|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\growth\RecommendQuotaService.java|104|B|P2|LocalDate.now() 未显式指定 ZoneId（JVM 默认时区）(String dateKey = LocalDate.now().forma)|JVM 时区与 DB Asia/Shanghai 不一致时，时间戳/窗口判断错位|统一时钟源（Clock/ZoneId），或至少注释声明时区契约|open|batch-2|
R4-01149|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\growth\RecommendQuotaService.java|129|B|P2|LocalDate.now() 未显式指定 ZoneId（JVM 默认时区）(String dateKey = LocalDate.now().forma)|JVM 时区与 DB Asia/Shanghai 不一致时，时间戳/窗口判断错位|统一时钟源（Clock/ZoneId），或至少注释声明时区契约|open|batch-2|
R4-01150|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\discover\MockDailyQuestionService.java|32|B|P2|LocalDate.now() 未显式指定 ZoneId（JVM 默认时区）(LocalDate today = LocalDate.now();)|JVM 时区与 DB Asia/Shanghai 不一致时，时间戳/窗口判断错位|统一时钟源（Clock/ZoneId），或至少注释声明时区契约|open|batch-2|
R4-01151|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\discover\MockDailyQuestionService.java|128|B|P2|LocalDateTime.now() 未显式指定 ZoneId（JVM 默认时区）(LocalDateTime.now().minusHours(1),)|JVM 时区与 DB Asia/Shanghai 不一致时，时间戳/窗口判断错位|统一时钟源（Clock/ZoneId），或至少注释声明时区契约|open|batch-2|
R4-01152|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\discover\MockDailyQuestionService.java|138|B|P2|LocalDateTime.now() 未显式指定 ZoneId（JVM 默认时区）(LocalDateTime.now().minusHours(2),)|JVM 时区与 DB Asia/Shanghai 不一致时，时间戳/窗口判断错位|统一时钟源（Clock/ZoneId），或至少注释声明时区契约|open|batch-2|
R4-01153|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\discover\MockDailyQuestionService.java|148|B|P2|LocalDateTime.now() 未显式指定 ZoneId（JVM 默认时区）(LocalDateTime.now().minusHours(3),)|JVM 时区与 DB Asia/Shanghai 不一致时，时间戳/窗口判断错位|统一时钟源（Clock/ZoneId），或至少注释声明时区契约|open|batch-2|
R4-01154|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\discover\MockDailyQuestionService.java|168|B|P2|LocalDateTime.now() 未显式指定 ZoneId（JVM 默认时区）(LocalDateTime.now(),)|JVM 时区与 DB Asia/Shanghai 不一致时，时间戳/窗口判断错位|统一时钟源（Clock/ZoneId），或至少注释声明时区契约|open|batch-2|
R4-01155|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\growth\RealSocialProgressService.java|91|B|P2|LocalDateTime.now() 未显式指定 ZoneId（JVM 默认时区）(progress.setUpdatedAt(LocalDateTime.no)|JVM 时区与 DB Asia/Shanghai 不一致时，时间戳/窗口判断错位|统一时钟源（Clock/ZoneId），或至少注释声明时区契约|open|batch-2|
R4-01156|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\growth\RealSocialProgressService.java|111|B|P2|LocalDateTime.now() 未显式指定 ZoneId（JVM 默认时区）(progress.setUpdatedAt(LocalDateTime.no)|JVM 时区与 DB Asia/Shanghai 不一致时，时间戳/窗口判断错位|统一时钟源（Clock/ZoneId），或至少注释声明时区契约|open|batch-2|
R4-01157|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\growth\RealSocialProgressService.java|135|B|P2|LocalDateTime.now() 未显式指定 ZoneId（JVM 默认时区）(progress.setUpdatedAt(LocalDateTime.no)|JVM 时区与 DB Asia/Shanghai 不一致时，时间戳/窗口判断错位|统一时钟源（Clock/ZoneId），或至少注释声明时区契约|open|batch-2|
R4-01158|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\growth\RealSocialProgressService.java|158|B|P2|LocalDateTime.now() 未显式指定 ZoneId（JVM 默认时区）(progress.setUpdatedAt(LocalDateTime.no)|JVM 时区与 DB Asia/Shanghai 不一致时，时间戳/窗口判断错位|统一时钟源（Clock/ZoneId），或至少注释声明时区契约|open|batch-2|
R4-01159|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\growth\RealSocialProgressService.java|181|B|P2|LocalDateTime.now() 未显式指定 ZoneId（JVM 默认时区）(progress.setUpdatedAt(LocalDateTime.no)|JVM 时区与 DB Asia/Shanghai 不一致时，时间戳/窗口判断错位|统一时钟源（Clock/ZoneId），或至少注释声明时区契约|open|batch-2|
R4-01160|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\growth\RealSocialProgressService.java|204|B|P2|LocalDateTime.now() 未显式指定 ZoneId（JVM 默认时区）(progress.setUpdatedAt(LocalDateTime.no)|JVM 时区与 DB Asia/Shanghai 不一致时，时间戳/窗口判断错位|统一时钟源（Clock/ZoneId），或至少注释声明时区契约|open|batch-2|
R4-01161|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\growth\RealSocialProgressService.java|236|B|P2|LocalDateTime.now() 未显式指定 ZoneId（JVM 默认时区）(newProgress.setUpdatedAt(LocalDateTime)|JVM 时区与 DB Asia/Shanghai 不一致时，时间戳/窗口判断错位|统一时钟源（Clock/ZoneId），或至少注释声明时区契约|open|batch-2|
R4-01162|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\discover\MockCircleService.java|118|B|P2|LocalDateTime.now() 未显式指定 ZoneId（JVM 默认时区）(LocalDateTime.now())|JVM 时区与 DB Asia/Shanghai 不一致时，时间戳/窗口判断错位|统一时钟源（Clock/ZoneId），或至少注释声明时区契约|open|batch-2|
R4-01163|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\discover\MockCircleService.java|170|B|P2|LocalDateTime.now() 未显式指定 ZoneId（JVM 默认时区）(LocalDateTime.now())|JVM 时区与 DB Asia/Shanghai 不一致时，时间戳/窗口判断错位|统一时钟源（Clock/ZoneId），或至少注释声明时区契约|open|batch-2|
R4-01164|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\discover\MockCircleService.java|245|B|P2|LocalDateTime.now() 未显式指定 ZoneId（JVM 默认时区）(List.of("https://picsum.photos/400/300)|JVM 时区与 DB Asia/Shanghai 不一致时，时间戳/窗口判断错位|统一时钟源（Clock/ZoneId），或至少注释声明时区契约|open|batch-2|
R4-01165|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\discover\MockCircleService.java|249|B|P2|LocalDateTime.now() 未显式指定 ZoneId（JVM 默认时区）(LocalDateTime.now().minusHours(5)))|JVM 时区与 DB Asia/Shanghai 不一致时，时间戳/窗口判断错位|统一时钟源（Clock/ZoneId），或至少注释声明时区契约|open|batch-2|
R4-01166|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\discover\MockCircleService.java|255|B|P2|LocalDateTime.now() 未显式指定 ZoneId（JVM 默认时区）(null, 23, 1004L, "许诺", LocalDateTime.n)|JVM 时区与 DB Asia/Shanghai 不一致时，时间戳/窗口判断错位|统一时钟源（Clock/ZoneId），或至少注释声明时区契约|open|batch-2|
R4-01167|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\discover\MockCircleService.java|261|B|P2|LocalDateTime.now() 未显式指定 ZoneId（JVM 默认时区）(null, 15, 1002L, "林安", LocalDateTime.n)|JVM 时区与 DB Asia/Shanghai 不一致时，时间戳/窗口判断错位|统一时钟源（Clock/ZoneId），或至少注释声明时区契约|open|batch-2|
R4-01168|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\discover\MockCircleService.java|272|B|P2|LocalDateTime.now() 未显式指定 ZoneId（JVM 默认时区）(LocalDateTime.now().minusHours(1)),)|JVM 时区与 DB Asia/Shanghai 不一致时，时间戳/窗口判断错位|统一时钟源（Clock/ZoneId），或至少注释声明时区契约|open|batch-2|
R4-01169|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\discover\MockCircleService.java|274|B|P2|LocalDateTime.now() 未显式指定 ZoneId（JVM 默认时区）(LocalDateTime.now().minusMinutes(30)))|JVM 时区与 DB Asia/Shanghai 不一致时，时间戳/窗口判断错位|统一时钟源（Clock/ZoneId），或至少注释声明时区契约|open|batch-2|
