R2-00043|admin|apps/admin/src/views/AuditLogs.vue|249|MEDIUM|requestUrl 明文展示完整 query,若含 token/secret 参数则泄露|安全审计页自身泄露敏感参数|展示前脱敏 query
R2-00044|admin|apps/admin/src/views/Login.vue|110|MEDIUM|开发环境登录页明文展示 dev 默认密码(devPasswordHint),若 .env.development 误配真实密码则泄露|凭据泄露风险|仅展示账号不展示密码
R2-00045|admin|apps/admin/src/views/Reports.vue|204|MEDIUM|处理人显示为 "#{id}"(handlerPrefix),无用户名;Users 列表无最后操作人/更新时间列|审计追踪体验弱|列表展示操作人昵称
R2-00046|admin|apps/admin/src/views/Posts.vue|337|MEDIUM|审核弹窗无作者信息/举报次数上下文,无法判断恶意用户|审核质量受限|弹窗补充作者卡片
R2-00047|admin|apps/admin/src/views/SensitiveWords.vue|106|MEDIUM|新增去重仅比较当前已加载列表(若按分类筛选,只比较该分类子集),跨分类重复词误放行,靠后端 409 兜底但提示为"请求失败 (409)"|重复词入库体验差|去重逻辑基于全量或透传后端冲突信息
R2-00048|admin|apps/admin/src/views/SensitiveWords.vue|265|MEDIUM|删除按钮无 :disabled,deleting 期间可连点(ConfirmDialog confirming 只锁弹窗内按钮)|重复删除请求|列表按钮同步禁用
R2-00049|admin|apps/admin/src/views/NotifyConfig.vue|58|MEDIUM|保存按钮提交全部配置(无脏检查),未修改也全量 PUT;模板无字符数校验|误触保存覆盖未提交修改;超长模板无提示|脏检查+行级校验
R2-00050|admin|apps/admin/src/views/NotifyConfig.vue|118|MEDIUM|无"重置默认"功能,i18n resetButton/resetConfirm 等 key 已备但后端也无 reset 端点|无法一键恢复默认模板|后端补 reset 端点或移除 key
R2-00051|admin|apps/admin/src/views/Feedback.vue|43|MEDIUM|成功提示 toast 3 秒自动消失无手动关闭/无 aria-live|弱网用户可能错过|加持久关闭按钮
R2-00052|admin|apps/admin/src/components/ConfirmDialog.vue|111|MEDIUM|弹窗无 Esc 关闭、无焦点陷阱/焦点恢复、遮罩点击关闭但无 aria-modal|键盘/读屏用户操作困难|补键盘与 a11y
R2-00053|admin|apps/admin/src/views/Users.vue|367|MEDIUM|手写 modal-mask 弹窗(Users/Posts/Reports 三处重复),未复用 ConfirmDialog 之外的统一 Modal 组件|重复代码维护成本|抽公共 Modal
R2-00054|admin|apps/admin/src/views/Posts.vue|337|MEDIUM|同 Users 手写 modal 重复|同上|同上
R2-00055|admin|apps/admin/src/views/Reports.vue|309|MEDIUM|同 Users 手写 modal 重复|同上|同上
R2-00056|admin|apps/admin/src/views/Users.vue|612|MEDIUM|scoped 样式残留 .pagination/.page-button/.page-info 死代码(模板已改用共享 Pagination 组件)|死样式误导后续维护|删除
R2-00057|admin|apps/admin/src/views/Posts.vue|573|MEDIUM|同 Users 死样式残留|同上|删除
R2-00058|admin|apps/admin/src/views/Reports.vue|571|MEDIUM|同 Users 死样式残留|同上|删除
R2-00059|admin|apps/admin/src/views/AuditLogs.vue|564|MEDIUM|同 Users 死样式残留|同上|删除
R2-00060|admin|apps/admin/src/api/config.ts|60|MEDIUM|listConfigs/updateConfig/listRules/updateRule/listSwitches/updateSwitch 全部封装但无调用方,死代码+功能缺失双问题|见 HIGH 系统配置缺失|实现页面或移除
R2-00061|admin|apps/admin/src/api/match-config.ts|28|MEDIUM|getMatchConfig/updateMatchConfig/getRecommendStrategy/updateRecommendStrategy 无调用方|见 HIGH 匹配配置缺失|实现页面或移除
R2-00062|admin|apps/admin/src/api/posts.ts|124|MEDIUM|listComments/deleteComment 无调用方(评论管理页面缺失)|见 HIGH 评论缺失|实现页面或移除
R2-00063|admin|apps/admin/src/api/users.ts|86|MEDIUM|getUserDetail 无调用方(用户详情缺失)|见 MEDIUM 详情缺失|实现详情或移除
R2-00064|admin|apps/admin/src/main.ts|21|MEDIUM|`app.use(router as never)` 类型断言 hack 掩盖真实类型问题|类型安全漏洞|正确类型化 Vue 插件安装
R2-00065|admin|apps/admin/src/main.ts|25|MEDIUM|sessionStore.bootstrap() 与 App.vue:32 重复调用(两次恢复会话)|冗余异步调用,竞态窗口|只保留一处
R2-00066|admin|apps/admin/src/i18n/locales/zh-CN.ts|188|MEDIUM|大量 i18n key 无消费方:users.actionBan/banConfirm/actionResetPassword(188-192,198)、posts.actionRestore(276)、feedback.actionClose(342)、reports.processActionBan(442)、auditLogs.exportButton(522)、sensitiveWords.importTitle(636)、contentAudit.*(647-674)、matchConfig.*(677-700) 等约 80 个|代码与文案资源脱节,暗示功能未实现或已删功能残留|按实现状态清理或补功能
R2-00067|admin|apps/admin/src/i18n/locales/zh-CN.ts|198|MEDIUM|users.banConfirm 与 users.disableConfirmMessage 语义重复(两套封禁/禁用文案并存)|产品语义混乱|合并为单一操作文案
R2-00068|admin|apps/admin/src/views/Layout.vue|34|MEDIUM|菜单项缺失认证审核/评论/系统配置/匹配配置(对应后端已有接口),且 i18n layout.navContentAudit/navMatchConfig 已备|功能入口缺失直接导致功能不可达|补菜单入口
R2-00069|admin|apps/admin/src/views/Layout.vue|46|MEDIUM|displayName 回退到"管理员中心"文案,不显示真实用户名时可误导|UX 瑕疵|回退为账号
R2-00070|admin|apps/admin/src/views/Dashboard.vue|102|MEDIUM|"匹配趋势"区块只显示最近 5 天(slice(-5)),与"近 30 日"标题语义不符;dailyTrend 其余 25 天数据丢弃|趋势信息不足|展示完整 30 日或加说明
R2-00071|admin|apps/admin/src/views/Dashboard.vue|45|MEDIUM|统计卡片无环比/趋势/更新时间,部分子接口失败时对应卡片静默显示 0(如 activeStats 失败时 statInteractionsToday=0)|数据误导(0 与真实 0 无法区分)|失败卡片显示降级态
R2-00072|admin|apps/admin/src/views/Dashboard.vue|128|MEDIUM|onMounted 中 loadStats().catch() 冗余(loadStats 内部已 try/catch,永不 reject)|死代码|删除 catch
R2-00073|admin|apps/admin/src/views/Users.vue|99|MEDIUM|搜索无防抖(每按一次 Enter 全量请求),筛选 change 即请求|高频操作浪费请求|防抖+合并
R2-00074|admin|apps/admin/src/views/Posts.vue|80|MEDIUM|同 Users 无防抖|同上|同上
R2-00075|admin|apps/admin/src/views/Reports.vue|97|MEDIUM|同 Users 无防抖|同上|同上
R2-00076|admin|apps/admin/src/views/AuditLogs.vue|88|MEDIUM|查询按钮+筛选无防抖,日期切换高频请求|同上|同上
R2-00077|admin|apps/admin/src/views/Users.vue|73|MEDIUM|fetchUsers 无请求竞态防护(快速翻页时旧响应可能覆盖新数据)|分页数据错乱|请求序号/AbortController
R2-00078|admin|apps/admin/src/views/Posts.vue|54|MEDIUM|fetchPosts 同 Users 无竞态防护|同上|同上
R2-00079|admin|apps/admin/src/views/Reports.vue|69|MEDIUM|fetchReports 同 Users 无竞态防护|同上|同上
R2-00080|admin|apps/admin/src/views/Feedback.vue|56|MEDIUM|fetchFeedbacks 无竞态防护|同上|同上
R2-00081|admin|apps/admin/src/views/AuditLogs.vue|62|MEDIUM|fetchLogs 无竞态防护|同上|同上
R2-00082|admin|apps/admin/src/views/SensitiveWords.vue|63|MEDIUM|fetchWords 无竞态防护|同上|同上
R2-00083|admin|apps/admin/src/components/Pagination.vue|89|MEDIUM|分页仅上/下一页,无页码跳转输入(大数据量翻页痛苦)|UX 不足|加页码输入/页码列表
R2-00084|admin|apps/admin/src/components/Pagination.vue|76|MEDIUM|isFirst 依赖 page<=1,若后端返回越界 page 无钳制;totalPages<=0 时上一页仍可点(pageBase=1,page=2,totalPages=0)|边界态按钮可用性错误|钳制 page 范围
R2-00085|admin|apps/admin/src/views/Users.vue|270|MEDIUM|角色筛选仅有 USER/ADMIN,无 SUPER_ADMIN 选项(后端 role 枚举只有 USER/ADMIN,前端却渲染 super_admin 徽章样式 Users.vue:548)|前后端角色模型不一致|统一角色枚举
R2-00086|admin|apps/admin/src/views/Users.vue|316|MEDIUM|role-badge class 拼接 `role-${user.role.toLowerCase()}`,若后端返回未知角色则样式丢失(仅显示裸文本)|健壮性|默认样式兜底
R2-00087|admin|apps/admin/src/views/Posts.vue|200|MEDIUM|categoryLabel 白名单外分类直接显示英文原值|新分类无翻译|i18n 缺失回退中文
R2-00088|admin|apps/admin/src/views/Reports.vue|175|MEDIUM|targetTypeLabel/statusLabel 未知值回退英文枚举原值|同上一行|回退 i18n 兜底
R2-00089|admin|apps/admin/src/views/Feedback.vue|135|MEDIUM|typeLabel/statusLabel 未知枚举回退英文原值|同上|同上
R2-00090|admin|apps/admin/src/views/AuditLogs.vue|41|MEDIUM|operationLabelMap 未覆盖的操作显示英文枚举(AUDIT_POST 等)|新操作类型无翻译|兜底映射
R2-00091|admin|apps/admin/src/views/Feedback.vue|112|MEDIUM|默认回复文案(feedback.defaultReplyContent)写死"已由管理员标记为已处理",无个性化内容,且用户无法预览回复将发什么|用户收到模板化回复体验差|允许自定义必填
R2-00092|admin|apps/admin/src/views/Feedback.vue|209|MEDIUM|错误态与空态共用 error-banner 顶部展示,列表区域无独立空态插图|UX 简陋|空态/错误态差异化
R2-00093|admin|apps/admin/src/views/Users.vue|301|MEDIUM|loading/empty/error 三态共用一行 empty-cell 文案|无骨架屏,加载闪白|骨架行
R2-00094|admin|apps/admin/src/views/Posts.vue|276|MEDIUM|同 Users 三态简陋|同上|同上
R2-00095|admin|apps/admin/src/views/Reports.vue|260|MEDIUM|同 Users 三态简陋|同上|同上
R2-00096|admin|apps/admin/src/views/AuditLogs.vue|218|MEDIUM|同 Users 三态简陋|同上|同上
R2-00097|admin|apps/admin/src/views/SensitiveWords.vue|248|MEDIUM|同 Users 三态简陋|同上|同上
R2-00098|admin|apps/admin/src/views/NotifyConfig.vue|145|MEDIUM|同 Users 三态简陋|同上|同上
R2-00099|admin|apps/admin/src/utils/logger.ts|35|MEDIUM|logger.info 无业务调用方,debug/warn/error 使用也不均匀|日志规范未落地|统一调用规范
R2-00100|admin|apps/admin/src/theme/tokens.ts|33|MEDIUM|adminTokens 通过相对路径 `../../../client/src/theme/tokens` 跨包引用(tsconfig include 扩展),构建耦合 client 源码|client 改动可能破坏 admin 构建|提升为共享包
R2-00101|admin|apps/admin/src/views/Users.vue|217|MEDIUM|formatDate 每次调用 new Date().toLocaleString,大量行渲染性能开销,且无统一时间工具|性能与一致性|抽公共 date 工具
R2-00102|admin|apps/admin/src/views/Posts.vue|163|MEDIUM|同 Users formatDate 重复实现(Users/Posts/Reports/Feedback 各一份)|重复代码|抽公共工具
R2-00103|admin|apps/admin/src/views/Reports.vue|162|MEDIUM|同 Users formatDate 重复实现|同上|同上
R2-00104|admin|apps/admin/src/views/Feedback.vue|177|MEDIUM|同 Users formatDate 重复实现|同上|同上
R2-00105|admin|apps/admin/src/api/http.ts|168|MEDIUM|401 用 window.location.href 整页跳转,丢失 SPA 状态与跳转动画;且并发 401 会触发多次跳转|体验与冗余请求|统一跳转收敛
R2-00106|admin|apps/admin/src/api/http.ts|179|MEDIUM|非 JSON 错误响应默认消息 `请求失败 (${status})` 直出 HTTP 码,未映射业务错误码(errors.* 已备)|用户看到裸状态码|按错误码翻译
R2-00107|admin|apps/admin/src/api/http.ts|183|MEDIUM|后端 message 为 null 时 String(null)="null" 展示"null"|脏文案|空值兜底
R2-00108|admin|apps/admin/src/api/http.ts|150|MEDIUM|无请求取消机制(组件卸载后响应仍触发状态更新,配合无竞态防护)|内存/状态泄漏风险|支持 AbortSignal
R2-00109|admin|apps/admin/src/views/Users.vue|32|LOW|pageSize 魔法数字 20 多处重复(Users:37/Posts:39/Reports:45/AuditLogs:29),无常量|维护成本|提公共常量
R2-00110|admin|apps/admin/src/views/Posts.vue|39|LOW|同 Users pageSize=20 魔法数字|同上|同上
R2-00111|admin|apps/admin/src/views/Reports.vue|45|LOW|同 Users pageSize=20 魔法数字|同上|同上
R2-00112|admin|apps/admin/src/views/AuditLogs.vue|29|LOW|同 Users size=20 魔法数字|同上|同上
R2-00113|admin|apps/admin/src/views/Feedback.vue|49|LOW|toast 3000ms 魔法数字(NotifyConfig.vue:94 同值重复)|同上|提常量
R2-00114|admin|apps/admin/src/views/NotifyConfig.vue|94|LOW|同 Feedback toast 3000ms|同上|同上
R2-00115|admin|apps/admin/src/views/Dashboard.vue|102|LOW|slice(-5)/reverse() 魔法数字无注释常量|可读性|具名常量
R2-00116|admin|apps/admin/src/views/AuditLogs.vue|155|LOW|formatDuration 中 1000 魔法数字|可读性|常量
R2-00117|admin|apps/admin/src/stores/session.ts|116|LOW|dev 登录 user.id 硬编码 1、username 硬编码 "admin"、displayName 硬编码"系统管理员"|dev 数据失真|由环境变量注入
R2-00118|admin|apps/admin/src/stores/session.ts|25|LOW|user 类型为 any(eslint-disable),无类型约束|类型安全|定义 AdminUser 接口
R2-00119|admin|apps/admin/src/views/Login.vue|34|LOW|showDevHint 依赖 devUsername/devPassword 两个 computed,逻辑可合并|冗余|简化
R2-00120|admin|apps/admin/src/App.vue|20|LOW|语言切换仅存 localStorage,不持久化到服务端/URL|多端不一致|URL query 持久化
R2-00121|admin|apps/admin/src/App.vue|39|LOW|locale-switcher 固定悬浮右上角,登录页也显示,且无最小宽度限制|小屏遮挡|响应式处理
R2-00122|admin|apps/admin/src/router/guards.ts|30|LOW|isTokenValid 对 dev-admin-token- 前缀直接放行(永不过期),依赖开发者配置正确|dev 环境 token 无过期约束|dev 也做基础校验
R2-00123|admin|apps/admin/src/router/guards.ts|37|LOW|atob 解析 JWT 未处理 URL-safe base64 补齐(padding),某些 JWT 解析失败导致误判未登录|兼容性|补齐 padding
R2-00124|admin|apps/admin/src/views/Forbidden.vue|25|LOW|goLogin 未 try/catch,sessionStore.logout 后端失败时(其内部已吞错)仍正常;但无 loading 态|双击重复登出|loading 防护
R2-00125|admin|apps/admin/src/views/Layout.vue|73|LOW|handleConfirmLogout catch 分支与成功分支逻辑几乎相同|可读性|合并分支
R2-00126|admin|apps/admin/src/views/Layout.vue|101|LOW|focusMainContent 无空值兜底注释说明,document 操作在 SSR 环境会崩(当前纯 CSR 可接受)|健壮性|环境守卫
R2-00127|admin|apps/admin/src/views/Users.vue|104|LOW|handleResetFilters 后仍调用 fetchUsers(与 handleSearch 相同逻辑),无重置特化|冗余|合并
R2-00128|admin|apps/admin/src/views/Posts.vue|85|LOW|同 Users handleResetFilters 冗余|同上|同上
R2-00129|admin|apps/admin/src/views/Reports.vue|105|LOW|同 Users handleResetFilters 冗余|同上|同上
R2-00130|admin|apps/admin/src/views/AuditLogs.vue|93|LOW|同 Users handleReset 冗余|同上|同上
R2-00131|admin|apps/admin/src/views/Users.vue|367|LOW|编辑弹窗无 ESC 关闭、无表单提交(仅按钮点击)|键盘流操作不便|补 keydown 处理
R2-00132|admin|apps/admin/src/views/Posts.vue|337|LOW|审核弹窗 radio 无默认聚焦,无 maxlength 限制 remark|UX 细节|补限制
R2-00133|admin|apps/admin/src/views/Reports.vue|309|LOW|处理弹窗提交按钮未跟随 handleDecision 显示差异化文案(REJECT 时按钮仍叫"提交")|歧义|按决策切换文案
R2-00134|admin|apps/admin/src/views/Users.vue|371|LOW|编辑弹窗 hint 文案"状态切换请使用列表中的禁用/启用按钮"与编辑接口支持 status 矛盾|误导|更新文案或移除
R2-00135|admin|apps/admin/src/views/SensitiveWords.vue|207|LOW|新增输入框 maxlength 20 但后端允许 64(SensitiveWordCreateRequest @Size(max=64)),前端过严|合法词被前端拒绝|对齐后端限制
R2-00136|admin|apps/admin/src/views/Users.vue|55|LOW|NICKNAME_MAX_LENGTH=20,后端 AdminUserUpdateRequest 校验是否 20 未核验,存在契约漂移风险|一致性|契约测试
R2-00137|admin|apps/admin/src/views/Posts.vue|34|LOW|auditStatusFilter 默认空=全部,无"待审核优先"默认排序|运营需手动筛选|默认 pending 排序
